Quiz type,Quiz number,Open date,Open time,Close date,Close time,Duration,Comments
Homework,1,9/21/2020,12:30:00 PM,9/28/2020,10:45:00 AM,120,
Homework,2,9/28/2020,12:30:00 PM,10/5/2020,10:45:00 AM,120,
Homework,3,10/5/2020,12:30:00 PM,10/12/2020,10:45:00 AM,120,
Homework,4,10/12/2020,12:30:00 PM,10/19/2020,10:45:00 AM,120,
Homework,5,10/19/2020,12:30:00 PM,10/26/2020,10:45:00 AM,120,
Homework,6,10/26/2020,12:30:00 PM,11/2/2020,10:45:00 AM,120,
Homework,7,11/2/2020,3:30:00 PM,11/9/2020,10:45:00 AM,120,
Homework,8,11/23/2020,12:30:00 PM,11/30/2020,10:45:00 AM,120,
Homework,9,11/30/2020,12:30:00 PM,12/7/2020,10:45:00 AM,120,
Homework,10,12/8/2020,12:30:00 PM,12/14/2020,10:45:00 AM,120,
Homework,11,12/14/2020,12:30:00 PM,12/21/2020,10:45:00 AM,120,
Lab,1,9/28/2020,3:00:00 PM,10/2/2020,1:30:00 PM,105,
Lab,4,10/19/2020,1:45:00 PM,10/23/2020,1:30:00 PM,120,
Lab,5,10/26/2020,12:30:00 PM,10/30/2020,1:30:00 PM,105,
Lab,6,11/2/2020,12:30:00 PM,11/6/2020,1:30:00 PM,105,
Lab,7,11/23/2020,1:45:00 PM,11/28/2020,1:30:00 PM,105,
Lab,8,11/30/2020,12:30:00 PM,12/2/2020,7:45:00 PM,105,
Lab,9,12/7/2020,12:30:00 PM,12/11/2020,7:00:00 PM,105,
Lab,10,12/14/2020,2:00:00 PM,12/18/2020,1:30:00 PM,105,
Lab,11,1/4/2021,12:30:00 PM,1/8/2021,1:30:00 PM,105,
